date,US,Important event,India,Important event,UK,Important event
3/29/2020,,,Final airlift from Iran (Total of 764 Indians),,,
3/30/2020,FDA Authorizes Use of Hydroxychloroquine,,100 confirmed recoveries,,,
3/31/2020,COVID-19 Can Be Transmitted Through the Eye,,Cluster identified: Delhi religious congregation event - Tablighi Jamaat,,,
4/1/2020,,,,,,
4/2/2020,,,,,,
4/3/2020,,,,,,
4/4/2020,,,,,,
4/5/2020,,,100 confirmed deaths,,,
4/6/2020,,,,,,
4/7/2020,,,,,,
4/8/2020,Troubles With the COVID-19 Cocktail,,,,,
4/9/2020,,,,,,
4/10/2020,,,,,"England's deputy chief medical officer, tells the UK Government's daily briefing the lockdown is ""beginning to pay off"" but the UK is still in a ""dangerous situation""",
4/11/2020,,,,,,
4/12/2020,,,,,,
4/13/2020,,,"1,000 confirmed recoveries",,,
4/14/2020,,,"10,000 confirmed cases; Nationwide lock-down extended till 3 May",,,
4/15/2020,,,,,Health Secretary Matt Hancock announces new guidelines that will allow close family members to see dying relatives in order to say goodbye to them,
4/16/2020,“Gating Criteria” Emerge as a Way to Reopen the Economy,,,,,
4/17/2020,,,,,"Matt Hancock confirms coronavirus tests will be rolled out to cover more public service staff such as police officers, firefighters and prison staff",
4/18/2020,,,,,,
4/19/2020,,,500 confirmed deaths,,,
4/20/2020,,,First recovery through plasma therapy,,,
4/21/2020,,,,,,
4/22/2020,,,"20,000 confirmed cases",,,
4/23/2020,,,,,,
4/24/2020,,,,,,
4/25/2020,,,"5,000 confirmed recoveries",,,
4/26/2020,,,,,,
4/27/2020,,,,,,
4/28/2020,"Young, Poor Avoid Care for COVID-19 Symptoms",,,,,
4/29/2020,NIH Trial Shows Early Promise for Remdesivir,,"30,000 confirmed cases; 1,000 confirmed deaths",,,
4/30/2020,,,,,,
5/1/2020,Remdesivir Wins EUA,,Nationwide lock-down further extended till 17 May,,,
5/2/2020,,,"10,000 confirmed recoveries",,,
5/3/2020,,,"5,000 deaths confirmed",,,
5/4/2020,,,Liquor shops reopen across the country,,,
5/5/2020,,,,,,
5/6/2020,,,,,,
5/7/2020,,,"50,000 confirmed cases",,,
5/8/2020,,,,,,
5/9/2020,Saliva-Based Diagnostic Test Allowed for At-Home Use,x,ICMR announces tie up with Bharat Biotech to develop indigenous vaccine for Covid-19,x,,
5/10/2020,,,"2,000 confirmed deaths",,"A new alert scale system is announced, ranging from green (level one) to red (level five), similar to the UK's Terror Threat Levels; A recorded address by Boris Johnson is broadcast at 7pm in which he outlines a ""conditional plan"" to reopen society, but says it is ""not the time simply to end the lockdown this week"", and describes the plans as ""the first careful steps to modify our measures"". Those who cannot work from home, such as construction workers and those in manufacturing, are encouraged to return to work from the following day, but to avoid public transport if possible. The guidance on the number of outdoor exercise periods will be lifted from Wednesday 13 May; Outlining future easing of restrictions, Johnson says ""step two"" – no sooner than 1 June – would include reopening some shops and the return of primary school pupils, beginning with reception, Year 1 and Year 6; and that secondary pupils facing exams next year would get some time in school before the summer holiday. ""Step three"" – at the earliest by July – would begin the reopening of the hospitality industry and other public places",
5/11/2020,,,"20,000 confirmed recoveries",,"The UK government advises people in England to wear face coverings in enclosed spaces where social distancing is not possible, such as on public transport and in shops",
5/12/2020,"Death Toll Likely Underestimated, Fauci Testifies",,,,,
5/13/2020,,,,,"The Health Protection (Coronavirus, Restrictions) (England) (Amendment No. 2) Regulations 2020 (SI 500) come into effect, allowing the re-opening of garden centres, sports courts and recycling centres",
5/14/2020,,,,,Public Health England approves a blood test developed by Roche Diagnostics that can detect COVID-19 antibodies,x
5/15/2020,,,,,Matt Hancock announces that every resident and staff member in care homes in England will be tested for COVID-19 by early June,
5/16/2020,,,,,,
5/17/2020,,,Nationwide lockdown further extended till 31 May,,,
5/18/2020,,,,,,
5/19/2020,,,"100,000 confirmed cases",,,
5/20/2020,,,,,,
5/21/2020,United States and AstraZeneca Form Vaccine Deal,x,,,,
5/22/2020,,,,,,
5/23/2020,,,"50,000 confirmed recoveries",,,
5/24/2020,,,,,"Samples from blood donors in London during the past week (reported by Public Health England on 4 June) show antibodies indicating exposure to COVID-19 in around 16% of people; Boris Johnson confirms plans (outlined on 10 May) for the phased reopening of schools in England from 1 June: from that date, they will reopen for early years pupils, Reception, Year 1 and Year 6. For the first time he states that from 15 June a quarter of Year 10 and Year 12 students will be allowed ""some contact"" to help prepare for exams",x
5/25/2020,,,,,"Boris Johnson outlines plans to reopen car showrooms and outdoor markets from 1 June, and for all non-essential shops to reopen from 15 June",
5/26/2020,,,,,,
5/27/2020,,,"150,000 confirmed cases",,Boris Johnson states that a test and trace system will be operational in England from the following day,
5/28/2020,"US COVID-19 Deaths Pass the 100,000 Mark",,,,Contact tracing systems go live in England and Scotland,x
5/29/2020,,,,,,
5/30/2020,,,,,,
5/31/2020,,,"5,000 confirmed deaths",,,
6/1/2020,,,Government announced guidelines for Unlock 1,,The prohibitions on leaving home are replaced by a prohibition on staying overnight away from home; Gatherings of people from more than one household are limited to six people outdoors and are prohibited,
6/2/2020,,,,,disproportionately high number of people from ethnic minorities dying from COVID-19,x
6/3/2020,,,,,,
6/4/2020,"Lancet, NEJM Retract COVID-19 Studies on Hydroxychloroquine",,,,face coverings will be compulsory on public transport from 15 June,x
6/5/2020,,,,,,
6/6/2020,,,,,,
6/7/2020,,,,,,
6/8/2020,,,,,,
6/9/2020,,,,,"The UK government drops plans for all primary school children to return to school before the end of the summer term, describing it as unfeasible",
6/10/2020,US COVID-19 Cases Reach 2 Million,,Recoveries exceed ative cases for the first time,,,
6/11/2020,,,,,,
6/12/2020,,,India overtook UK to become 4th worst-hit coronavirus country,,,
6/13/2020,,,,,,
6/14/2020,,,,,Boris Johnson commissions a review into the 2-metre social distancing rule,
6/15/2020,,,,,"general re-opening of English retail shops and public-facing businesses, requiring travellers on public transport in England to wear a face covering, Secondary school pupils in England from Year Ten and Year Twelve return to school",
6/16/2020,HHS Announces COVID-19 Vaccine Doses Will Be Free for Some,,,,,
6/17/2020,,,,,,
6/18/2020,WHO Ends Study Into Hydroxychloroquine,,,,,
6/19/2020,,,,,government announces a £1bn fund to help children in England to catch up with work they have missed while schools have been closed,
6/20/2020,NIH Halts Trial of Hydroxychloroquine,,,,,
6/21/2020,,,,,,
6/22/2020,Study Suggests 80% of Cases in March Went Undetected,,,,,
6/23/2020,,,,,social distancing rules for England will be relaxed from 4 July,x
6/24/2020,,,,,,
6/25/2020,,,,,government announces plans to relax rules for England and Wales allowing pubs and restaurants to utilise outdoor spaces,
6/26/2020,White House Coronavirus Task Force Addresses Rising Cases in the South,,,,,
6/27/2020,,,,,,
6/28/2020,,,,,,
6/29/2020,Gilead Sets Price for Remdesivir at $3120,,,,,
6/30/2020,"Fauci Warns New COVID-19 Cases Could Hit 100,000 a Day",,,,any GCSE or A Level student who is unhappy with the results they are given will be able to sit exams in all subjects in the autumn,x
7/1/2020,,,Govt announces guidelines for Unlock 2.0,,,
7/2/2020,States Reverse Reopening Plans,,,,,
7/3/2020,,,,,list of 59 countries for which quarantine will not apply when arriving back in England as from 10 July,
7/4/2020,,,,,,
7/5/2020,,,,,,
7/6/2020,"Scientists, Citing Airborne Transmission, Ask WHO to Revise Guidance",,India overtakes Russia to become third worst-hit country,,"government announces a £111m scheme to help firms in England provide an extra 30,000 trainee places",
7/7/2020,"CMS Plans to Pay More for Home Dialysis Equipment, US Surpasses 3 Million Infections, Begins WHO Withdrawal",,,,,
7/8/2020,,,,,,
7/9/2020,WHO Announces COVID-19 Can Be Airborne,x,,,,
7/10/2020,,,,,,
7/11/2020,,,,,,
7/12/2020,,,,,,
7/13/2020,,,,,,
7/14/2020,"States With COVID-19 Spikes Report Greatest Health Insurance Coverage Losses,  Early Moderna Data Point to Vaccine Candidate’s Efficacy",,,,,
7/15/2020,New Hospital Data Reporting Protocol Prompts Concern,,"Phase-1 clinical trials of India’s first indigenous Covid-19 vaccine, Covaxin",,,
7/16/2020,US Reports New Record of Daily COVID-19 Cases,,,,,
7/17/2020,,,,,,
7/18/2020,,,,,,
7/19/2020,,,,,Concerns are raised about England's contact-tracing system as it emerges that at least 50% of the people identified as having had close contact with someone in Blackburn who has tested positive for COVID-19 have not been contacted,
7/20/2020,Diagnostic Delays From COVID-19 May Increase Cancer-Related Deaths,,,,,
7/21/2020,"Vaccines From AstraZeneca, CanSino Biologics Show Promising Results",x,,,,
7/22/2020,"HHS, DOD Announce Vaccine Distribution Agreement With Pfizer and BioNTech",,,,government permits visits to care homes,x
7/23/2020,"Antibody Levels Drop After First 3 Months of COVID-19 Infection, Antibody Cocktail May Treat, Prevent COVID-19",,,,,
7/24/2020,,,,,requiring members of the public to wear a face covering in most indoor shops,
7/25/2020,,,BCCI announces IPL to be held in UAE from September 19,,,
7/26/2020,,,,,,
7/27/2020,Senate Introduces HEALS Act,x,,,,
7/28/2020,,,,,,
7/29/2020,FDA Grants Truvian EUA for Rapid Antibody Test,,Government announces guidelines for Unlock 3.0,,,
7/30/2020,,,,,"Office for National Statistics figures indicate that England had the highest number of excess deaths in Europe between the end of February and mid-June, and had the second highest peak in number of deaths behind Spain",
7/31/2020,,,,,,
8/1/2020,,,,,,
8/2/2020,,,,,,
8/3/2020,"New US Pandemic Phase; US to Pay Sanofi, GlaxoSmithKline $2B for Vaccine",,Serum Institute of India got approval from DCGI for trial phases II & III,,,
8/4/2020,Rural Hotspots Face Lack of Intensive Care Unit Beds,x,,,,
8/5/2020,Talks Stall on Second Relief Package,,,,,
8/6/2020,,,,,50 million face masks bought by the UK government for use by NHS England in April will not be used due to safety concerns,
8/7/2020,,,,,,
8/8/2020,,,,,"The Health Protection Regulations 2020 come into effect, extending the range of indoor locations where a face covering has to be worn",
8/9/2020,,,,,,
8/10/2020,,,,,,
8/11/2020,Trump Administration Reaches Deal With Moderna,,,,,
8/12/2020,Severe Obesity Increases Mortality Risk From COVID-19,,,,,
8/13/2020,Biden Calls for 3-Month Mask Mandate,,,,"A Level results are published. In England, 36% of results are lower than teachers predicted; Boris Johnson announces a further easing of lockdown measures for England from 15 August",x
8/14/2020,,,,,,
8/15/2020,FDA Approves Saliva Test,,,,,
8/16/2020,,,,,The Sunday Telegraph reports that Public Health England is to be replaced by a new organisation tasked with protecting the UK against future pandemics,
8/17/2020,COVID-19 Now the Third-Leading Cause of Death in the US,,,,,
8/18/2020,,,,,,
8/19/2020,,,,,,
8/20/2020,,,,,,
8/21/2020,,,,,The ban on evictions due to expire on 23 August is extended until 20 September amid concerns that thousands of people could be made homeless,
8/22/2020,,,,,,
8/23/2020,Convalescent Plasma Is Cleared for Use by FDA,,,,,
8/24/2020,Remdesivir’s Clinical Benefits Questioned,,,,,
8/25/2020,"CDC Changes Testing Guidance, but Later Reverses Itself",,,,,
8/26/2020,FDA Grants EUA to Abbott’s Rapid Test,,Serum Institute of India starts India trials of Covishield,,,
8/27/2020,,,,,,
8/28/2020,First Known Case of COVID-19 Reinfection Reported in the US,,,,,
8/29/2020,,,Centre issues Unlock 4.0 guidelines,,,
8/30/2020,,,,,"The activist Piers Corbyn has been fined £10,000 for organising an anti-lockdown rally in Trafalgar Square, London",x
8/31/2020,,,India's GDP contracts 23.9% in April-June quarter,,,
9/1/2020,US Rejects WHO Global COVID-19 Vaccine Effort,,,,,
9/2/2020,,,,,,
9/3/2020,"Steroids Reduce Mortality in Severe Cases; Sanofi, GSK Begin Human Vaccine Trials, Bioethicists Weigh In on Equitable Vaccine Distribution",,,,,
9/4/2020,,,,,,
9/5/2020,,,,,,
9/6/2020,,,,,,
9/7/2020,,,India became second worst-affected country after the US,,,
9/8/2020,AstraZeneca Halts Phase 3 Vaccine Trial,,,,,
9/9/2020,,,,,,
9/10/2020,,,,,,
9/11/2020,,,,,,
9/12/2020,,,,,,
9/13/2020,,,,,,
9/14/2020,"US Airports Stop Screening International Travelers; Pfizer, BioNTech Expand Phase 3 Trial; NIH Launches Investigation Into Halted Astrazeneca Trial",,,,"The Health Protection Regulations 2020 came into force at 12.01 a.m. Unless one of the exceptions applies, the statutory instrument provides authority to limit the number of persons in a gathering to no more than six",
9/15/2020,CDC Reports on Spread of COVID-19 at Restaurants,,,,,
9/16/2020,Trump Administration Releases Vaccine Distribution Plan,,,,,
9/17/2020,Europe Reports Rising COVID-19 Cases,,,,,
9/18/2020,,,,,"The Office for National Statistics says that new COVID-19 cases may have reached 6,000 a day in England, with a clear rise in cases in those under the age of 35",
9/19/2020,,,,,,
9/20/2020,,,,,Health Secretary Matt Hancock warns people in England that tougher COVID-19 restrictions will follow if they do not follow the rules,
9/21/2020,CDC Pulls Guidance Saying COVID-19 Transmission Is Airborne; Johnson & Johnson Begins Phase 3 Vaccine Trial,,,,government announces that pubs and restaurants in England must close at 22:00 from Thursday 24 September,
9/22/2020,,,"India reported over 100,000 coronavirus recoveries in a single-day for the first time",," Boris Johnson tells the House of Commons the United Kingdom has reached ""a perilous turning point"" as he announces new restrictions for England that could last for as long as six months; People are also told to work from home if they can",
9/23/2020,"A New, More Contagious Strain of COVID-19 Is Discovered",x,,,,
9/24/2020,,,,,,
9/25/2020,Midwest States See Increase in COVID-19 Cases,,,,,
9/26/2020,,,,,,
9/27/2020,,,,,,
9/28/2020,Global COVID-19 Deaths Surpass 1 Million,,Global death count crossed one million,,"Refusing to self-isolate in England after being told to self-isolate becomes illegal, with a fine of up to £10,000",x
9/29/2020,"HHS to Distribute 100 Million Rapid Tests to States, Regeneron Announces Positive Results for Monoclonal Antibody Treatment",,,,,
9/30/2020,,,Government issued Unlock 5.0 guidelines,,,
10/1/2020,,,,,,
10/2/2020,"Trump, First Lady Test Positive for COVID-19; Trump Enters Hospital",x,,,,
10/3/2020,,,,,,
10/4/2020,,,,,,
10/5/2020,"Trump Leaves Hospital, Continues Receiving Treatment",,"Government said 20-25 cr (10,000,000) people to be vaccinated by July 25",,,
10/6/2020,,,,,"London now has an infection rate of more than 1,000 new COVID-19 cases a day, with 16 boroughs reporting more than 60 new cases per 100,000 people. The increase is thought to be partly due to an upsurge in testing",
10/7/2020,,,,,,
10/8/2020,NEJM Criticizes Trump’s COVID-19 Response; 39 States See Case Spikes; More Americans Trust Biden to Lead Health Care; White House COVID-19 Outbreak Grows to 34 System,,,,"After details of possible new restrictions to close pubs and restaurants in the areas of England most affected by COVID-19 appear in newspapers ahead of any announcement by the government, MPs and local leaders seek clarification on the situation",
10/9/2020,US Signs Deal With AstraZeneca,x,,,,
10/10/2020,,,,,Five people are arrested and a police officer is injured at an anti-lockdown protest in London,x
10/11/2020,,,,,,
10/12/2020,Johnson & Johnson Halts Vaccine Trial,,,,,
10/13/2020,,,,,,
10/14/2020,,,,,"The COVID-19 tier regulations come into force, defining three levels of restrictions to be applied as necessary in geographic areas",x
10/15/2020,US Cases Spike Again; Studies Connect Blood Type and COVID-19 Risk,,,,,
10/16/2020,,,,,,
10/17/2020,,,,,,
10/18/2020,,,,,Mayor of Greater Manchester Andy Burnham accuses Boris Johnson of exaggerating the risk of COVID-19,
10/19/2020,Global Cases Top 40 Million,,,,,
10/20/2020,,,,,,
10/21/2020,,,,,,
10/22/2020,FDA Approves Remdesivir as First COVID-19 Drug,,,,,
10/23/2020,AstraZeneca and Johnson & Johnson Announce Restart of COVID-19 Vaccine Trials,,,,The coronavirus fatality rate in England increases for the first time since the apex of April 2020,
10/24/2020,,,,,,
10/25/2020,,,,,"Following criticism of Test and Trace, the mandatory 14-day quarantine for contacts of people who receive a positive test for COVID-19 may be reduced to 10 days, or even 1 week",
10/26/2020,,,Govt asked state to prepare 3-tier system for vaccine rollout,,"A BMA survey of 6,610 physicians reveals that 37% hold the view that the recently implemented tier system in England will be an ineffectual measure",
10/27/2020,,,,,COVID-19 tests that provide a result within an hour are being piloted at universities in England in order to allow students to return home for Christmas,
10/28/2020,"CMS Issues Vaccine, Treatment Coverage Rules",,,,,
10/29/2020,,,,,More than 10% of London hospital beds are in use with COVID-19 patients as the NHS comes under pressure due to a second wave,
10/30/2020,,,,,,
10/31/2020,,,,,"Business leaders criticise plans for a second lockdown in England, citing the ""immense"" damage it will do to businesses",
11/1/2020,,,,,Cabinet Office Minister Michael Gove confirms the four-week England lockdown could be extended beyond 2 December; Religious groups criticise the new lockdown rules that ban communal worship,
11/2/2020,,,,,"Boris Johnson tells the House of Commons the UK faces a ""medical and moral disaster"" without the planned month-long lockdown for England, but that it will end ""without a shred of doubt"" on 2 December; Chancellor Rishi Sunak announces that self-employed people will be able to claim 80% of their earnings during the lockdown period",
11/3/2020,,,,,,
11/4/2020,"US Reports Unprecedented 100,000 Cases in 1 Day",,,,The NHS in England is put on the highest alert level; New guidelines are issued for care homes allowing visitors,
11/5/2020,Study Predicts Difficulties in Nationwide COVID-19 Immunity,,,,,
11/6/2020,,,,,,
11/7/2020,,,,,,
11/8/2020,,,,,,
11/9/2020,President-Elect Biden Announces COVID-19 Transition Team; Pfizer Publishes Vaccine Results; FDA Issues EUA for Eli Lilly’s Antibody Treatment,,Pfizer and BioNtech said vaccine candidate more than 90% effective,,"The organisers of a Manchester anti-lockdown demonstration involving 600 people are issued with a £10,000 fine",x
11/10/2020,,,Delhi in midst of third wave,,,
11/11/2020,Indoor Venues Responsible for Much of COVID-19’s Spread,,,,"An Evacuation-style operation to get students home safely for Christmas is announced. They will be offered rapid COVID tests, and allocated travel dates in a ""student travel window"" between 3–9 December",
11/12/2020,,,,,,
11/13/2020,,,,,,
11/14/2020,,,,,,
11/15/2020,,,,,,
11/16/2020,"Moderna Reveals Vaccine Efficacy Results; FDA to Move Rapidly on EUAs for Pfizer, Moderna Vaccines",,,,,
11/17/2020,Fauci Highlights the Need for Long-term Follow-up of COVID-19 Effects,,,,,
11/18/2020,"Pfizer, BioNTech Vaccine Is 95% Effective",,,,,
11/19/2020,,,,,,
11/20/2020,"Pfizer, BioNTech Submit EUA Application; CDC Warns Against Holiday Travel",,,,,
11/21/2020,,,,,"Downing Street confirms plans to introduce a tougher three-tier system of COVID restrictions for England when the lockdown ends on 2 December; Dozens of arrests are made after hundreds attend anti-lockdown protest in Liverpool, and other parts of England",
11/22/2020,,,,,,
11/23/2020,AstraZeneca Reports Vaccine Is 90% Effective; FDA Grants EUA for Second Antibody Treatment,,,,,
11/24/2020,,,,,,
11/25/2020,,,,,,
11/26/2020,,,,,,
11/27/2020,,,,,A laboratory error leads to hundreds of people wrongly being told they have tested positive for COVID-19 by NHS Test and Trace,
11/28/2020,,,"Vaccine trial participant demand Rs 50,000,000 in damages",x,,
11/29/2020,,,,,,
11/30/2020,,,,,,
12/1/2020,,,Farmers protests erupt across country,x,relatives of people in care homes in England can visit if they receive a negative COVID-19 test,
12/2/2020,,,,,,
12/3/2020,,,,,,
12/4/2020,,,,,Figures from the Office for National Statistics indicate COVID-19 rates are falling in every part of England apart from the North East,
12/5/2020,,,,,"GP surgeries will receive supplies of the Pfizer/BioNTech vaccine on 14 December, and have been told to have vaccination centres staffed and ready to deliver the vaccine within three and a half days of that date",
12/6/2020,,,,,,
12/7/2020,,,,,,
12/8/2020,,,,,,
12/9/2020,,,,,,
12/10/2020,"FDA Advisory Panel Recommends Pfizer, BioNTech COVID-19 Vaccine",,,,Figures from NHS England show the number of patients in England waiting over a year for routine hospital care is now 100 times higher than before the pandemic,
12/11/2020,"FDA Agrees to EUA for COVID-19 Vaccine From Pfizer, BioNTech",,,,,
12/12/2020,,,,,,
12/13/2020,,,,,,
12/14/2020,,,,,identification of a new strain of the virus that spreads much quicker; Education Secretary Gavin Williamson orders the authority to keep schools open or face legal action,x
12/15/2020,,,,,Mass testing of secondary school pupils will be greatly increased in January,
12/16/2020,,,,,,
12/17/2020,FDA Panel Backs Moderna COVID-19 Vaccine,,,,,
12/18/2020,FDA Signs Off on EUA for Moderna's COVID-19 Vaccine,,,,90% of hospital beds in England are full,x
12/19/2020,,,,,"Anti-lockdown protests are held in cities across the country, with police making 27 arrests at a protest in London",
12/20/2020,,,,,,
12/21/2020,New COVID-19 Variant Circling the UK,x,India bans flights from UK,,"Sir Patrick Vallance, the UK's chief scientific adviser, suggests that more areas of England will need to go into Tier 4 restrictions to combat the new variant of COVID-19",
12/22/2020,,,,,,
12/23/2020,US Buys More Pfizer Vaccine,,,,,
12/24/2020,,,,,Figures released by the Office for National Statistics indicate 1 in 85 people in England has COVID,
12/25/2020,,,,,,
12/26/2020,,,,,,
12/27/2020,,,,,Police break up an illegal rave attended by 100 people in the Shudehill area of Manchester,
12/28/2020,Novavax Starts Phase 3 Trial of COVID-19 Vaccine,,,,,
12/29/2020,First US Case of New COVID-19 Variant Found in Colorado,,Six arrivals from UK tested positive for new strain,x,,
12/30/2020,UK Approves Emergency Authorization for the AstraZeneca and Oxford COVID-19 Vaccine,,Several cities impose night curfew,,,
12/31/2020,US Falls Short of Goal to Give 20 Million Vaccinations by Year End,,,,"The Royal London Hospital is in ""disaster medicine mode"" and ""no longer providing high standard critical care"", according to an internal memo",x
,,,,,,
,Quelle: ,,,,,
,https://www.ajmc.com/view/a-timeline-of-covid19-developments-in-2020,,https://en.wikipedia.org/wiki/Timeline_of_the_COVID-19_pandemic_in_India_(January%E2%80%93May_2020),,https://en.wikipedia.org/wiki/Timeline_of_the_COVID-19_pandemic_in_England_(2020),
,,,https://timesofindia.indiatimes.com/india/coronavirus-india-timeline/articleshow/80030867.cms,,,
